Slide01.png,None,2
Slide02.png,None,2
Slide03.png,None,2
Slide04.png,None,2
Slide05.png,None,2
Slide06.png,None,2
Slide07.png,None,2
Slide08.png,None,2
Slide09.png,None,2
Slide10.png,None,2
Slide11.png,None,2
Slide12.png,None,2
Slide13.png,None,2
Slide14.png,None,4
Slide15.png,None,2
Slide16.png,None,2
Slide17.png,None,4
Slide18.png,None,2
Slide19.png,None,2
Slide20.png,None,2
Slide21.png,None,2
Slide22.png,None,2
Slide23.png,None,2
