BUTTONS_RIGHT.JPG.jpg,BUTTONS_RIGHT.aiff,-1,None,2
NCAIR_RP3_RIGHT_TITLE.jpg,NCAIR_TITLE.aiff,-1,None,2
NCAIR_PICTURES_1.JPG,NCAIR_PICTURES_1.aiff,-1,None,2
NCAIR_PICTURES_2.jpg,NCAIR_PICTURES_2.aiff,-1,None,2
