BUTTONS_RIGHT.jpg,BUTTONS_RIGHT.aiff,-1,None,2
NCAIR_R5_RIGHT_TITLE.jpg,None,-1,None,2
NCAIR_PICTURES_1.JPG,NCAIR_PICTURES_1.aiff,-1,None,2
NCAIR_PICTURES_2.jpg,NCAIR_PICTURES_2.aiff,-1,None,2
