button_check_1_left.PNG,None,-1,None,b
button_check_2_left.PNG,None,-1,None,y
button_check_3_left.PNG,None,-1,None,g
button_check_4_left.PNG,None,-1,None,r
NSM_S_1L.PNG,None,-1,None,b
NSM_S_2L.PNG,None,-1,None,b
NSM_S_3L.PNG,None,-1,None,b
NSM_S_4L.PNG,None,-1,None,b
NSM_S_5L.PNG,None,-1,None,b
NSM_S_6L.PNG,None,-1,None,b
NSM_S_7L.PNG,None,-1,None,b
