Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\Bandit\data/B-AAXXX-Admin_RA-run_1-2014_Aug_05_1514.csv,Time:,2014_Aug_05_1514,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\Bandit\T1000_B_Schedule1.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('BLOCK_ONSET', 3), ('TRIAL_ONSET', 4), ('SELECTION', 5), ('BLOCK_RESULT_ONSET', 6), ('BLOCK_RESULT_OFFSET', 7), ('FINAL_RESULT_ONSET', 8), ('FINAL_RESULT_OFFSET', 9)]
trial_number,trial_type,event_code,absolute_time,response_time,response,result
0,0.2712-0.9723-0.7656,3,0.0392731744214,NA,NA,NA
0,0.2712-0.9723-0.7656,4,0.0557419433317,NA,NA,NA
0,0.2712-0.9723-0.7656,5,5.95388121442,5.89813927108,1,0
1,0.2712-0.9723-0.7656,4,6.27758931246,NA,NA,NA
1,0.2712-0.9723-0.7656,5,6.64797126544,0.370381952976,2,1
2,0.2712-0.9723-0.7656,4,6.9914917471,NA,NA,NA
2,0.2712-0.9723-0.7656,5,7.14581643042,0.154324683317,3,1
3,0.2712-0.9723-0.7656,4,7.50291154782,NA,NA,NA
