BUTTONS_RIGHT.JPG,None,-1,None,2
TITLE_PRACTICE_RIGHT.JPG,None,-1,None,2
AT_P_1.JPG,None,-1,None,2
AT_P_2.JPG,None,-1,None,2
AT_P_Note.JPG,None,-1,None,2
AT_P_3.JPG,None,-1,None,2
CONTINUE.JPG,None,-1,None,2
